split,index,image_id,question,answer,question_type
train,53176,clb0kvxvu918o074yfxlv0p7p,What procedure is depicted in the image and is there evidence of polyp removal?,gastroscopy performed with no visible residual polyps,Single-Choice
train,53186,cla820gmgs5p3071uczbse9k3,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,53188,clb0kvxvy91cw074y0j1w010l,What procedure is depicted in the image and is there evidence of polyp removal?,procedure is gastroscopy with no evidence of polyp removal,Single-Choice
train,53190,clb0kvxut8zpk074ycwmgdckd,What procedure is depicted in the image and is there evidence of a polyp?,the image shows a gastroscopy with no identifiable polyp present.,Single-Choice
train,53202,clb0lbx01dpvk086uh3h69w69,What procedure is depicted in the image and are there any green or black box artifacts present?,the image shows a colonoscopy with no evidence of green or black box artifacts.,Single-Choice
train,53212,clb0kvxw191i4074ydbkffqcc,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,53215,cla820gmes5nf071u82pp86is,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,53234,clb0kvxwn92h0074y97la3qfv,"What are the characteristics of any polyp, abnormality, and instrument seen in the image?","no polyp, multiple color changes, and no instrument visible",Single-Choice
train,53250,cla820gmfs5o7071ug59i2age,What type of polyp is observed in the gastrointestinal tract?,no polyp detected,Single-Choice
train,53270,cl8k2u1ro1gh708327o7x4w30,What type of polyp is observed in the gastrointestinal tract?,evidence of parietal polypoid lesion,Single-Choice
train,53278,cla820gmks5w3071ua58ygkgi,Which anatomical landmark is visible in the image?,scattered across central and upper-left regions,Single-Choice
train,53285,clb0kvxvk90vc074y037obpbz,Which anatomical landmarks are visible in the image?,multiple landmarks seen in central and upper regions,Single-Choice
train,53308,cl8k2u1s61gw708328v401xnc,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polyp,Single-Choice
train,53313,clb0lbwzodpeo086u3mqu69to,What procedure is depicted in the image?,evidence of colonoscopy examination,Single-Choice
train,53330,cl8k2u1pu1e3v083257f95du5,What type of polyp is observed?,adenomatous polyp noted in rectum,Single-Choice
train,53332,cla820gles4cf071ubi4chiqb,What procedure is depicted in the image and are there any polyps present?,evidence of colonoscopy examination with no detectable polyps,Single-Choice
train,53335,cl8k2u1qu1far08329jnfax2r,What is the dimensions of the polyp?,polyp measuring greater than 20 millimeters,Single-Choice
train,53346,cla820gm6s5c3071u9rg73gh5,"Which anatomical landmark is visible in the image, and what procedure was performed?","no significant anatomical landmarks identified, image obtained during colonoscopy.",Single-Choice
train,53353,clb0kvxwh926w074y7jxpgwrj,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,53366,clb0kvxv18zyo074yfnohc00m,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,53374,clb0lbwzgdp5s086u8a4qh105,"What procedure is depicted in the image, is there any text visible, and is the removal status of polyps relevant?","the image is from a colonoscopy, text is present, and polyp removal is not applicable.",Single-Choice
train,53376,clb0lbwzadoyg086u671x4ucx,From which type of procedure was this image obtained?,evidence of colonoscopy procedure,Single-Choice
train,53390,cl8k2u1qy1ffr08329fzpdui2,What type of polyp is observed in the gastrointestinal tract?,adenomatous polyp consistent with paris iia classification,Single-Choice
train,53404,cla820gmfs5nz071ucpw9dejr,Which anatomical landmarks can be identified in the image?,visible cecal structure,Single-Choice
train,53414,clb0kvxuw8zt8074ydgee41wh,What procedure is depicted in the image and are there any green or black box artifacts present?,procedure is gastroscopy with no box artifacts observed,Single-Choice
train,53420,clb0kvxuu8zqk074y2agi34ee,What type of polyp is observed in the gastrointestinal tract?,no polypoid lesions identified,Single-Choice
train,53435,clb0lbwzgdp4w086uarpeh7es,What procedure was performed and are there any green or black box artifacts visible?,no green or black box artifacts are present in the image.,Single-Choice
train,53454,cla820glds49f071uelg59ub0,What type of polyp is present and are there any anatomical landmarks visible?,"no polyps identified, no anatomical landmarks noted",Single-Choice
train,53464,cla820gn6s6mn071u60h6fss6,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,53465,clb0kvxw791po074ydlw25q08,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,53483,clb0kvxv08zxw074y66p98vyy,Which procedure is associated with the image shown?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,53527,clb0kvxuq8zn0074y3dkr920e,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,53543,clb0kvxvm90xc074y5yp9azlb,What type of polyp is identified in the examination?,no polyp identified,Single-Choice
train,53569,clb0kvxva90d4074y014i8jpw,What type of polyp is observed in the gastrointestinal tract?,no polypoid lesions identified,Single-Choice
train,53574,cla820gles4cb071u30p914fw,What type of polyp is observed?,no polyp detected,Single-Choice
train,53575,cl8k2u1rj1g9r08328yq7hwns,What is the type of polyp observed?,evidence of parietal polypoid lesion,Single-Choice
train,53585,clb0kvxvh90os074y59af22zs,Which anatomical landmarks are visible in the image?,landmarks located in central and upper-right regions,Single-Choice
train,53602,clb0kvxw691o8074y39hb8dy5,What procedure is depicted in the image and are there any polyps observed?,evidence of gastroscopy performed with no detectable polyps present.,Single-Choice
train,53612,clb0lbx1pdqtk086u5ktqbaih,What procedure is depicted in the image and are there any green or black box artifacts present?,procedure is a colonoscopy with no evidence of box artifacts,Single-Choice
train,53638,cla820gmss687071u71az3czg,What procedure is depicted in the image and are there any visible instruments?,procedure is a colonoscopy with no instruments present,Single-Choice
train,53654,clb0lbwzgdp5k086u9eo56pww,What procedure is depicted in the image and what devices are visible?,image obtained during colonoscopy with a tubular device in view,Single-Choice
train,53692,cla820glis4j3071u0zef4fft,What procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,53700,clb0kvxvj90so074yb5zic15r,What type of polyp is observed in the gastrointestinal tract?,no polyps identified,Single-Choice
train,53701,clb0kvxvq912s074yewom2e6b,What type of polyp is observed?,no evidence of polypoid lesions,Single-Choice
train,53715,clb0kvxwn92go074y4rwc60ew,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,53718,cla820gn7s6o7071ucxfnd1dy,What type of polyp is present and are there any abnormalities in the image?,no polyp detected with no signs of inflammatory changes,Single-Choice
train,53722,clb0kvxv990ac074yd27687my,"What type of polyp is present, are there any instruments in the image, and have all polyps been removed?","no polyps or instruments are visible, and the absence of polyps renders the removal status irrelevant.",Single-Choice
train,53734,clb0kvxw591no074y7jng91j2,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,53741,cl8k2u1qk1eyv08321syl8v1t,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,53753,cla820gmas5hf071u8wl4hv2g,Which anatomical landmarks are visible in the image?,evidence of cecal location,Single-Choice
train,53757,cla820gmos62f071ubes021vi,What type of polyp is observed in the colon?,no polypoidal lesions detected,Single-Choice
train,53759,cla820glos4r7071u67756tdr,"Which anatomical landmarks are visible in the image, if any?",no anatomical landmarks are visible in the image.,Single-Choice
train,53760,clb0lbwy7dnrw086ua2y02d75,What procedure was performed to obtain this image?,evidence of colonoscopy procedure,Single-Choice
train,53765,cla820gl1s3pz071u4zyd0ilb,What type of polyp is observed?,no polyp detected,Single-Choice
train,53767,cla820gmas5ib071uajh4a5uu,Which anatomical landmarks can be identified in the image?,evidence of cecal structure,Single-Choice
train,53770,clb0kvxwe922g074y9nle6mc0,Which anatomical landmarks are visible in the image?,evidence of z-line visualization,Single-Choice
train,53780,cl8k2u1q51ej7083275gsbyd7,What type of colonic polyp is identified?,evidence of paris iia type polyp,Single-Choice
train,53793,cla820gljs4k3071u70un91au,Which anatomical landmarks can be identified in the image?,no anatomical landmarks identified,Single-Choice
train,53838,clb0lbwzgdp5g086u5qfw1vw7,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polyp,Single-Choice
train,53861,cla820gn8s6pj071u62zg5j20,What type of polyp is observed?,no polyp identified,Single-Choice
train,53871,cl8k2u1rs1gnn0832gspp2xwq,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polyp,Single-Choice
train,53872,clb0kvxw491mg074yhrcv9tvx,What procedure is depicted in the image?,gastroscopic examination of the stomach,Single-Choice
train,53874,clb0kvxv18zyk074y1xa29o15,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,53881,clb0kvxw091gs074y351ibv1u,What procedure is depicted in the image?,gastroscopic examination of the stomach,Single-Choice
train,53899,cl8k2u1q11ecr08329zda1wqw,What type of polyp is present in the gastrointestinal tract?,evidence of paris-type polyps noted in the gastrointestinal tract.,Single-Choice
train,53908,cla820gmts69f071u545hfdja,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,53911,clb0lbx02dpxc086uhg2r1uca,What procedure is being performed in this image?,evidence of colonoscopy procedure,Single-Choice
train,53913,clb0lbwyododk086ue7wwgllj,What procedure was performed to obtain this image?,evidence of colonoscopic examination,Single-Choice
train,53916,cla820glys52v071u8z0u422w,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,53918,clb0lbwzpdpfw086uhsae839d,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,53921,clb0lbx1mdqok086uc3j1dzjl,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,53958,cla820gm6s5d7071ubncv3h34,Which anatomical landmarks are visible in the image?,no significant anatomical landmarks identified,Single-Choice
train,53964,cla820glts4xv071ufq9pdvhl,What type of polyp is present?,no polyp identified,Single-Choice
train,53982,cla820gm9s5gz071uaot51f4q,Which anatomical landmark is visible in the image?,no identifiable anatomical landmark present,Single-Choice
train,53983,clb0lbwypdoeo086u7qs513nr,"What procedure is depicted in the image, is there any text present, and are all polyps addressed?",image is from a colonoscopy with visible text and no evidence of remaining polyps.,Single-Choice
train,54011,clb0kvxun8zlw074y9mo234n7,What procedure is depicted in the image and are there any instruments visible?,no instruments are visible in the image,Single-Choice
train,54016,clb0kvxv18zyc074yb18q8sj7,"What procedure was performed, what anatomical landmarks are visible, and what pathology is present in the image?",no significant anatomical landmarks or polyps were identified in the gastroscopy image.,Single-Choice
